Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2021-04-06,74.563720703125,74.58126835626356,74.37944021757035,74.3969878707089,5400600
2021-04-07,74.47593688964844,74.6075609689095,74.45838254906744,74.50226170550064,5480200
2021-04-08,74.64269256591797,74.65146973969038,74.5461637394872,74.56371808703204,3872300
2021-04-09,74.54612731933594,74.651433268091,74.4583757095494,74.56368165830446,9748500
2021-04-12,74.52859497070312,74.52859497070312,74.45839099045862,74.52859497070312,3995700
2021-04-13,74.7216567993164,74.7216567993164,74.49349719811431,74.49349719811431,4097500
2021-04-14,74.66899108886719,74.70409307656968,74.59879380848179,74.64266627184521,4592300
2021-04-15,74.98492431640625,75.0814531371968,74.82696867284184,74.87962501737768,5395000
2021-04-16,74.7830810546875,74.86205551296837,74.64267309105014,74.7830810546875,6199700
2021-04-19,74.73920440673828,74.75675875029363,74.64267560224513,74.68655476611309,6165300
2021-04-20,74.86206817626953,74.90594734608365,74.71288971093568,74.72166688390277,6383700
2021-04-21,74.9410400390625,74.9410400390625,74.80063206910594,74.83573406159509,4508300
2021-04-22,74.97613525390625,74.99368290105431,74.84450446772618,74.94981043567421,4007800
2021-04-23,74.98492431640625,75.02880348768252,74.89717266887526,75.01125583618494,6435700
2021-04-26,74.93228912353516,75.02004078799602,74.91474146865212,74.99371595816005,3797400
2021-04-27,74.73920440673828,74.91471436718965,74.72165675820335,74.91471436718965,4450300
2021-04-28,74.77429962158203,74.79185396354633,74.6163440190025,74.76552245059989,5479200
2021-04-29,74.7128677368164,74.7128677368164,74.54613497458686,74.64266376377034,6247600
2021-04-30,74.81818389892578,74.81818389892578,74.68655310526951,74.7830819076161,6867600
2021-05-03,74.83666229248047,74.97727966011232,74.80150627424129,74.8102969551323,4601200
2021-05-04,74.93331909179688,75.04757109071029,74.88937240473317,74.91573773484218,5520300
2021-05-05,74.97731018066406,75.00367552874461,74.8542674194031,74.88942345195304,5950300
2021-05-06,75.01242065429688,75.05636734462509,74.91574329983362,74.92453397896396,4143600
2021-05-07,75.02118682861328,75.23211612157932,74.96845618170211,75.12665482775697,4886300
2021-05-10,74.84544372558594,75.0475824238292,74.82786236597624,75.03000776954354,6211800
2021-05-11,74.69602966308594,74.73997635718203,74.65208967431394,74.72239499741396,6630800
2021-05-12,74.43235778808594,74.57297511726767,74.40599245794705,74.57297511726767,7011700
2021-05-13,74.5817642211914,74.61692022907539,74.42356553837493,74.42356553837493,6991000
2021-05-14,74.75752258300781,74.75752258300781,74.63447993271805,74.68721728664333,6262100
2021-05-17,74.6872329711914,74.73996363086876,74.66086093602979,74.73996363086876,4753000
2021-05-18,74.608154296875,74.64331031641956,74.57299827733044,74.62573565930983,4631000
2021-05-19,74.52902221679688,74.70479552413669,74.4411288578051,74.62569954743033,6511300
2021-05-20,74.7751235961914,74.78390756972051,74.60813422461214,74.60813422461214,5283900
2021-05-21,74.79269409179688,74.83664077829319,74.7311727538958,74.81027544852456,5050800
2021-05-24,74.88058471679688,74.91574072678728,74.82785405447291,74.83664473330133,6954500
2021-05-25,75.07393646240234,75.07393646240234,74.9157377763376,74.92452845481981,5235500
2021-05-26,75.04759979248047,75.10912115470454,74.9860784302564,75.03002513412741,4834400
2021-05-27,74.94213104248047,75.00365240414311,74.88060968081783,74.98607774595044,5215200
2021-05-28,74.93331909179688,75.04757109071029,74.92452841331954,74.9421030649512,5258500
2021-06-01,74.92804718017578,74.94564949886444,74.80481080171836,74.88403130963573,5398000
2021-06-02,75.00727081298828,75.02487984828949,74.90163674881869,74.9192457841199,5479900
2021-06-03,74.8664321899414,74.9368481835838,74.84882315462139,74.9368481835838,4829000
2021-06-04,75.16571807861328,75.16571807861328,74.9456521498866,74.96326118507707,19321400
2021-06-07,75.1128921508789,75.13929898347743,75.07768080212152,75.1128921508789,10706500
2021-06-08,75.25373840332031,75.27134743741016,75.2097292498532,75.25373840332031,5099600
2021-06-09,75.40338134765625,75.47379732985928,75.35056096615632,75.42978818046716,4810300
2021-06-10,75.56185913085938,75.57946817189148,75.27137711264383,75.29778395831057,7400300
2021-06-11,75.54423522949219,75.57064206761686,75.47381251724008,75.54423522949219,4194500
2021-06-14,75.35057067871094,75.49141609302796,75.3329683598608,75.49141609302796,4438400
2021-06-15,75.35057067871094,75.37697751492563,75.28014797155241,75.31535932513168,6173600
2021-06-16,75.13929748535156,75.46499741795505,75.05127247315218,75.42098155391638,7302400
2021-06-17,75.39457702636719,75.58823608865202,75.24493382946642,75.26253614609315,6467500
2021-06-18,75.63225555419922,75.69387374461458,75.37697827508443,75.4562055004065,5842800
2021-06-21,75.3681869506836,75.48261882389528,75.35057791426355,75.45621198514486,7907000
2021-06-22,75.47378540039062,75.48258991522866,75.27132857025552,75.28012636921648,4082900
2021-06-23,75.4209976196289,75.49142033074061,75.37698174621426,75.42980213748771,5739900
2021-06-24,75.45620727539062,75.50902094959498,75.42980043828845,75.46501179305109,4852100
2021-06-25,75.31538391113281,75.48263621626249,75.21855433615049,75.47383169602378,6018500
2021-06-28,75.51780700683594,75.56181615262173,75.41217296837037,75.42978199938675,5664100
2021-06-29,75.55305480957031,75.55305480957031,75.40341155311165,75.40341155311165,10672700
2021-06-30,75.60587310791016,75.68510035879066,75.58827078320407,75.61467762820382,4846600
2021-07-01,75.59880065917969,75.6252481429824,75.49300399775218,75.58117124538342,5768000
2021-07-02,75.7310562133789,75.7310562133789,75.58999397689104,75.60763011956085,4315700
2021-07-06,76.00434112548828,76.05723609078792,75.81920202072317,75.81920202072317,5711600
2021-07-07,76.16301727294922,76.20710088588633,76.02196181873742,76.08367484112038,5933900
2021-07-08,76.23355102539062,76.32171152812862,76.1542018645758,76.20710354719075,6991200
2021-07-09,75.99554443359375,76.05725748587548,75.99554443359375,76.05725748587548,10304900
2021-07-12,75.96907806396484,76.07487472424917,75.92500116684214,76.04842724073222,9073900
2021-07-13,75.7310562133789,76.0219920314719,75.70460872559184,75.96027898456286,8583600
2021-07-14,75.9867172241211,76.0043466384276,75.87210248936988,75.88973862989322,5036200
2021-07-15,76.17182922363281,76.18064729075508,75.97787210422965,76.11892754711367,3423000
2021-07-16,76.10133361816406,76.1454172481131,75.98672559700117,75.99553694201691,5725100
2021-07-19,76.53330993652344,76.60384104012662,76.41870193783045,76.44514942012758,6493300
2021-07-20,76.4539794921875,76.77136278201179,76.40989586396073,76.74491529556265,6762200
2021-07-21,76.20709991455078,76.29526041308634,76.13656882523638,76.25117680071111,6293000
2021-07-22,76.37462615966797,76.4363392001042,76.2159345233724,76.2159345233724,4894900
2021-07-23,76.28645324707031,76.31290072778897,76.17184525521755,76.18066332419572,8887500
2021-07-26,76.24237060546875,76.37460799909049,76.21591640052907,76.37460799909049,5427900
2021-07-27,76.43632507324219,76.45396121080273,76.34816456408656,76.41869566189735,4344100
2021-07-28,76.5068588256836,76.5068588256836,76.2600067009963,76.33934914412468,6636700
2021-07-29,76.37462615966797,76.42752785591112,76.33054926005177,76.34817867465486,5201000
2021-07-30,76.48925018310547,76.506879599849,76.40990099221521,76.43634848043938,7557200
2021-08-02,76.67112731933594,76.76825815687616,76.49452273436458,76.53867556480144,4660800
2021-08-03,76.68875885009766,76.76823257104125,76.65343794487538,76.67992693959863,5297700
2021-08-04,76.68875885009766,76.86536337620906,76.50332915026107,76.83004247098678,3916900
2021-08-05,76.51219940185547,76.63581926369379,76.48571039385828,76.6181554338442,4613800
2021-08-06,76.15016174316406,76.2914454288197,76.13250465084556,76.22080358599187,4329800
2021-08-09,76.00889587402344,76.26496753901888,76.00889587402344,76.22081469662115,4541300
2021-08-10,75.89408874511719,76.04420434260997,75.89408874511719,76.04420434260997,4312300
2021-08-11,75.94707489013672,76.0618628321857,75.8146231189867,75.91175396871158,6494000
2021-08-12,75.95587921142578,75.98237494780194,75.84992321302144,75.92056503647439,4946500
2021-08-13,76.256103515625,76.256103515625,76.035352870139,76.05300995759684,4329600
2021-08-16,76.32674407958984,76.46802098724673,76.30025508045262,76.35323307872707,3918900
2021-08-17,76.24728393554688,76.35324668775732,76.22962684523321,76.2649477626367,7168400
2021-08-18,76.22960662841797,76.3179055301209,76.15013290114328,76.22960662841797,4561900
2021-08-19,76.39738464355469,76.39738464355469,76.30026055201164,76.37089564251791,5345600
2021-08-20,76.3797378540039,76.44154777701586,76.3532488493954,76.41505877240735,3581200
2021-08-23,76.39738464355469,76.40621655615877,76.31791764044435,76.36207046668927,4005500
2021-08-24,76.24728393554688,76.36207860130223,76.24728393554688,76.3355828606675,5164800
2021-08-25,76.12367248535156,76.29144517732033,76.0618625572752,76.28261326280173,3904900
2021-08-26,76.13250732421875,76.1589963320151,76.035376471114,76.15016441715727,4810900
2021-08-27,76.3532485961914,76.3532485961914,76.08834507743217,76.15015500023914,4780900
2021-08-30,76.4415283203125,76.4415283203125,76.2825875963404,76.30025141943433,4119000
2021-08-31,76.34439086914062,76.47684258373616,76.28258096723259,76.43268976661297,4974900
2021-09-01,76.35767364501953,76.41958697189224,76.27808236300226,76.41958697189224,4792400
2021-09-02,76.46379852294922,76.46379852294922,76.35767007124886,76.41958339522384,4885100
2021-09-03,76.30462646484375,76.32231791778104,76.24271987418793,76.2869417592188,4059700
2021-09-07,76.08353424072266,76.14544083439426,76.02162764705105,76.1277561279078,4839700
2021-09-08,76.20732116699219,76.27807346318208,76.1365688708023,76.17194501889723,4864600
2021-09-09,76.48150634765625,76.50803677943418,76.22503426161587,76.28694085153512,5504600
2021-09-10,76.29576873779297,76.3930514717094,76.15427087311261,76.35767531871149,3711400
2021-09-13,76.4107437133789,76.42842841640541,76.34883713181911,76.3576761096767,4047300
2021-09-14,76.59647369384766,76.65838028368019,76.44613008244183,76.47266051418259,4758300
2021-09-15,76.52569580078125,76.587602369923,76.4372588087659,76.57875664652846,6204400
2021-09-16,76.38418579101562,76.46377704695338,76.32227923173883,76.36649434704573,4604000
2021-09-17,76.28693389892578,76.30461860272857,76.21618158909135,76.27808817336857,6217800
2021-09-20,76.4991683959961,76.5256988199164,76.39303995300465,76.40188567674815,6195100
2021-09-21,76.48150634765625,76.51687575848531,76.44613018951493,76.50803677943418,6962300
2021-09-22,76.56108093261719,76.58761135860453,76.41073735381507,76.48148965465516,6006200
2021-09-23,76.1542739868164,76.38421561704875,76.11889783237208,76.36652416617082,5222300
2021-09-24,75.99508666992188,76.08352368470953,75.95086478887218,76.0658389806767,4170600
2021-09-27,75.90664672851562,75.98623801456232,75.8535791238397,75.88011629983339,4858500
2021-09-28,75.57942962646484,75.72977323498432,75.51752303782082,75.67671237252148,6253700
2021-09-29,75.5882797241211,75.7651537741011,75.50868167851135,75.68556247580385,5123500
2021-09-30,75.57056427001953,75.6147861421262,75.50865769745641,75.56172529344649,5877700
2021-10-01,75.82743835449219,75.86286840862896,75.66800648967269,75.6945773408773,6029900
2021-10-04,75.77428436279297,75.83628525807885,75.67685341911647,75.73885431440235,7280000
2021-10-05,75.58826446533203,75.74769628224466,75.56169362211156,75.7299846392943,4395400
2021-10-06,75.62371826171875,75.65029587087689,75.56171735553364,75.60600661320527,7177800
2021-10-07,75.41117095947266,75.50860195421467,75.3934593047897,75.49089029953173,5363500
2021-10-08,75.2251205444336,75.35798152200977,75.1808312993782,75.35798152200977,4547100
2021-10-11,75.10999298095703,75.18084632658184,75.09227457635728,75.13656383026526,3286600
2021-10-12,75.38453674316406,75.41110758165469,75.18967491744792,75.18967491744792,5529600
2021-10-13,75.58826446533203,75.60598286587224,75.46426269190997,75.46426269190997,5018100
2021-10-14,75.72115325927734,75.73001246280235,75.57943979083882,75.63258149680422,4336400
2021-10-15,75.53514862060547,75.58829032522699,75.49971856499376,75.58829032522699,5801200
2021-10-18,75.4908676147461,75.54400932042033,75.34028818601529,75.42886670559538,5863600
2021-10-19,75.2782974243164,75.41115846400385,75.26944497723892,75.41115846400385,3865900
2021-10-20,75.18968963623047,75.34026225554521,75.18968963623047,75.25169052404183,5332400
2021-10-21,75.08343505859375,75.18972524128402,75.05686420231947,75.17201358963221,6073300
2021-10-22,75.24282836914062,75.26940596937901,75.10111495581772,75.17197504127401,6076100
2021-10-25,75.2782974243164,75.34029834182479,75.20744405973053,75.21629650680804,4652500
2021-10-26,75.4288558959961,75.4288558959961,75.23399399299288,75.3491365913169,5752800
2021-10-27,75.70344543457031,75.80972885187087,75.46429423045876,75.56172520137936,7618400
2021-10-28,75.60599517822266,75.73885617355108,75.55285348312765,75.65913687331765,6225800
2021-10-29,75.62371826171875,75.67686672244308,75.40228548854455,75.42886309770269,8975200
2021-11-01,75.56514739990234,75.5740205261745,75.38772548373298,75.42320445239704,5201400
2021-11-02,75.70708465576172,75.75144351954098,75.59176108543294,75.60063421183126,4199400
2021-11-03,75.57403564453125,75.76920385228772,75.46757841260583,75.75145759619335,5058700
2021-11-04,75.9200210571289,75.9200210571289,75.61839558618355,75.62726871515044,5564100
2021-11-05,76.15068054199219,76.20391255616155,75.91116016698392,75.96438541293789,4595900
2021-11-08,75.98210906982422,76.05308055545981,75.93775019924863,76.04420742770202,6517200
2021-11-09,76.19502258300781,76.31921930825725,76.17728309434956,76.22163520010213,6027800
2021-11-10,75.68049621582031,76.08857217371497,75.58291209890915,76.07083268346499,6206400
2021-11-11,75.55632019042969,75.71600271930868,75.53858069531707,75.68939009253157,3847100
2021-11-12,75.56514739990234,75.72482983173968,75.50304905242184,75.66273148425917,4890900
2021-11-15,75.25469207763672,75.51195871832013,75.24581894707093,75.49421245718857,6239500
2021-11-16,75.20146179199219,75.36114430477109,75.17484916789833,75.25469380839561,5580700
2021-11-17,75.3611068725586,75.37885312528365,75.14819921734419,75.16594547006925,6589200
2021-11-18,75.44986724853516,75.47647987445346,75.31679735072747,75.33453684526762,5320700
2021-11-19,75.60953521728516,75.6982462093412,75.57404946681977,75.62727470841043,5498200
2021-11-22,75.23690795898438,75.45868873402509,75.18368273880249,75.41433663994422,7497100
2021-11-23,74.93528747558594,75.14819511918957,74.93528747558594,75.13045563564425,5779500
2021-11-24,75.11275482177734,75.13050108426985,74.8998470493796,74.94420593739481,4757400
2021-11-26,75.64500427246094,75.68936314677507,75.44096969432947,75.48532180042963,4402500
2021-11-29,75.63614654541016,75.66275916575066,75.37887993509408,75.39661942591617,6133000
2021-11-30,75.77806854248047,76.02646197661991,75.61838608221747,75.84016690101534,11234800
2021-12-01,75.82694244384766,75.84471679212066,75.57815579944672,75.66701398295646,7737300
2021-12-02,75.8358154296875,75.92466681764618,75.69365456473888,75.89801207915121,8831600
2021-12-03,76.1290512084961,76.2623317150824,75.74698403837706,75.755871213197,7440900
2021-12-06,75.9246826171875,76.15570169709508,75.88914747775044,76.13793412737655,6865000
2021-12-07,75.75586700439453,75.92468264302526,75.74697983006835,75.80917649249605,5351200
2021-12-08,75.52487182617188,75.70257469536736,75.48044271940803,75.68480712001978,9064200
2021-12-09,75.56039428710938,75.68478761928135,75.49819762102338,75.59593620757683,8096700
2021-12-10,75.58705139160156,75.76475422055626,75.56928382027745,75.66702240988106,6869100
2021-12-13,75.84471130371094,75.90690796031038,75.72920516400544,75.74697273206506,4955300
