Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-12-28,216.26205444335938,217.29067586673193,214.39706110640023,215.77176391878393,17933500
2020-12-29,215.4833984375,218.39624453164663,214.93544469810388,217.55988713891716,17403200
2020-12-30,213.10888671875,216.90617439367813,212.90701444028235,216.52163131999487,20272300
2020-12-31,213.8202667236328,214.37784314318708,211.18620184549383,213.12810390410456,20942100
2021-01-04,209.27316284179688,214.37785286571398,206.50451143811924,213.9260239305633,37130100
2021-01-05,209.4750518798828,210.07109001348394,207.36011618563242,208.85979759303143,23823000
2021-01-06,204.04348754882812,208.1195559024271,203.74547585042015,203.96657893813935,35930700
2021-01-07,209.8499755859375,210.85938106284232,205.44707073489354,205.76429862560525,27694500
2021-01-08,211.12852478027344,212.0514134324191,208.6386690377971,210.2248669478522,22956200
2021-01-11,209.08091735839844,210.4460123619004,208.3502928010175,210.0230222852734,23031300
2021-01-12,206.61990356445312,208.7060152308151,205.07216695525017,208.12920786343435,23249300
2021-01-13,207.975341796875,208.37910099174917,205.6585194623859,205.7450508153582,20087100
2021-01-14,204.78372192382812,209.0520545079318,204.51454911841776,207.5619813337417,29480800
2021-01-15,204.4280242919922,206.21610922436778,203.83200087080638,205.26439629941862,31746500
2021-01-19,208.0714569091797,208.59057162226165,204.40877101981118,205.48546208031632,30480900
2021-01-20,215.66600036621094,217.05993389333645,208.88858222605833,209.28273329758392,37777300
2021-01-21,216.2716522216797,217.55023021829834,213.82024372196176,216.01208752507486,30709400
2021-01-22,217.21380615234375,221.17451935101673,217.06961165977887,218.30012022572993,30172700
2021-01-25,220.65538024902344,220.89571417206457,215.55069007064066,220.2612290947195,33152100
2021-01-26,223.34710693359375,225.12556903391163,221.184101782989,222.8952780175176,49169600
2021-01-27,223.8950653076172,231.14354426779957,221.2417842146544,228.79788295270222,69870600
2021-01-28,229.6919403076172,233.25850234162178,226.00041460275892,226.50031329263115,49111200
2021-01-29,222.99142456054688,228.8171162716666,222.40500922536845,226.8656060692636,42503100
2021-02-01,230.3840789794922,233.1238914058092,223.44323452371898,225.97155193690466,33314200
2021-02-02,230.24951171875,232.94125465334326,229.46122406057862,231.9703108623903,25916300
2021-02-03,233.6045684814453,235.61375651700394,230.00916778453657,230.30719416490047,27158100
2021-02-04,232.65283203125,233.83528542530067,231.07624217466682,233.2777089960579,25296100
2021-02-05,232.8354949951172,233.8737392729773,231.1243186859083,232.8643338915451,18054800
2021-02-08,233.0950469970703,234.2582548729624,231.4992263607579,233.7487481721473,22211900
2021-02-09,234.34481811523438,235.29653111250357,232.04722627683623,232.51827140273494,23565000
2021-02-10,233.43153381347656,236.4116655813092,231.57614834749486,235.52723852750492,22186700
2021-02-11,235.0369415283203,235.67141186361138,232.7874051200119,235.31572239258884,15751100
2021-02-12,235.51760864257812,235.81562032488358,233.34498084726292,234.49858060762654,16561100
2021-02-16,234.27749633789062,236.61354960880325,233.52765570002188,235.55607452010733,26728500
2021-02-17,235.29884338378906,235.4048344432104,232.15767652677806,232.52383013252495,21653500
2021-02-18,234.90382385253906,235.0387202505501,232.08062970037736,232.9863689595679,16925600
2021-02-19,232.18658447265625,234.97124266251927,231.42537193657122,234.8652516018974,25262600
2021-02-22,225.9620361328125,229.25737436114906,223.9289456662029,228.76596930430472,36446900
2021-02-23,224.76727294921875,226.27040833152452,220.3927484877867,221.9344340967485,30228700
2021-02-24,226.0006103515625,226.62691184556778,220.65290597795175,221.6260859908562,26339700
2021-02-25,220.6432647705078,226.03913460336088,219.57372394911798,223.6206299994084,39542200
2021-02-26,223.9097137451172,226.79071832129497,221.1732210595006,223.09069051024048,37819200
2021-03-01,228.3035125732422,228.81419283713274,224.65165026813293,227.30141245732543,25324000
2021-03-02,225.34536743164062,228.65035060368837,224.94067831513308,228.37091295252242,22812500
2021-03-03,219.26535034179688,225.06592320179783,218.97628251373825,223.69768449842758,34029500
2021-03-04,218.46563720703125,224.01569334198643,216.08566807744373,218.47528211448403,44727800
2021-03-05,223.15814208984375,224.7672685097658,218.20549664982508,221.15395671882018,41872800
2021-03-08,219.10157775878906,224.86360116532182,218.85106011593194,222.93650165921431,35267400
2021-03-09,225.2586669921875,226.80035252533506,223.22557636286808,224.39147806891881,33080500
2021-03-10,223.9482421875,228.36130202469465,223.58208855958944,228.36130202469465,29746800
2021-03-11,228.48658752441406,230.45222280853406,225.76936980823757,226.39568605118393,29907600
2021-03-12,227.15687561035156,227.22433115664796,224.72872588794664,225.48029358968563,22653700
2021-03-15,226.25112915039062,226.61728278402174,223.3604797125114,226.3956704438466,26034900
2021-03-16,229.04539489746094,231.30972776454007,227.33990789184233,227.66751124582981,28092200
2021-03-17,228.39981079101562,229.85478022457033,224.72868884474298,227.5422521597409,29562100
2021-03-18,222.31019592285156,225.6537146778169,221.93441211449593,224.08312390572942,34833000
2021-03-19,221.95372009277344,223.9964411275922,220.990170215579,222.59929674618115,46430700
2021-03-22,227.3881072998047,228.26492638484754,221.7513354679177,221.87660163832476,30127000
2021-03-23,228.920166015625,232.26368503825154,228.42876090462175,228.8334500612015,31638400
2021-03-24,226.87741088867188,229.3248205718488,226.74251452349836,229.18029400294898,25620100
2021-03-25,223.87115478515625,228.3034897022799,223.12923203238185,226.72326863404157,34061900
2021-03-26,227.86019897460938,228.08182596233758,223.1099066355434,223.1099066355434,25479900
2021-03-29,226.66546630859375,228.16860168438848,223.42793830588067,227.96624975182988,25227500
2021-03-30,223.3990478515625,225.3261476313384,222.67638543414654,225.0178046093241,24792000
2021-03-31,227.17613220214844,230.38475468378886,223.91932929173933,224.42037928624902,43623500
2021-04-01,233.51629638671875,233.98842637192715,229.37302936873,229.77771851430987,30338000
2021-04-05,239.9913330078125,240.84889166046807,233.85351136550526,233.9113219956121,36910600
2021-04-06,238.825439453125,240.3092995854975,237.88116482343338,238.5845520178137,22931900
2021-04-07,240.79112243652344,241.78357769155588,238.17991035089227,238.77730660466963,22719800
2021-04-08,244.0189666748047,244.87652533779865,242.8145295243861,243.5564669257725,23625200
2021-04-09,246.52418518066406,246.65908154429715,243.2384773275852,243.65279662210082,24326800
2021-04-12,246.58201599121094,248.27787293295458,245.33902860071908,245.4257592507689,27148700
2021-04-13,249.0679931640625,249.74248982614807,247.4684968725748,247.88284565910578,23837500
2021-04-14,246.27366638183594,249.3955580266326,245.85934706457286,248.09478944476965,23070900
2021-04-15,250.0411834716797,250.4555028456161,248.33571084081115,248.52840316568023,25627500
2021-04-16,251.23593139648438,251.4864637201999,248.2104007251918,250.01223390218613,24878600
2021-04-19,249.30886840820312,251.9490148829156,248.42241904999537,250.70602739466509,23209300
2021-04-20,248.84634399414062,250.71563268239618,247.47809054198993,248.4223797923588,19722900
2021-04-21,251.08180236816406,251.17816323243773,247.87319436482315,249.50159593386385,24030400
2021-04-22,247.79611206054688,252.23806247127882,246.32186735766558,250.7252822460007,25606200
2021-04-23,251.6310577392578,251.9779510039411,247.8924793149267,248.48026006153637,21462600
2021-04-26,252.01638793945312,252.87396120414763,250.68671418221064,252.12239368692343,19763300
2021-04-27,252.42115783691406,253.596689841561,250.63858471602703,252.04535927725757,31014200
2021-04-28,245.28123474121094,247.18907393112897,243.72991897507123,246.74581985137027,46903100
2021-04-29,243.30596923828125,246.76512440088285,239.92391453120058,246.1484530801518,40589000
2021-04-30,242.98800659179688,243.8552103228852,240.5020607894492,240.6369571872712,30945100
2021-05-03,242.67967224121094,245.07891672423915,241.96664004037495,244.16353258039422,19626600
2021-05-04,238.75799560546875,242.0533488201837,236.80199071116783,241.82209157802384,32756100
2021-05-05,237.4861297607422,240.40568459382968,236.85982824705025,239.98172031267046,21901300
2021-05-06,240.62730407714844,240.75257026464385,235.77101921847165,237.46686169080553,26491100
2021-05-07,243.2577667236328,245.0306946648185,242.01477936188505,242.95905396277277,27032900
2021-05-10,238.17025756835938,242.55441256020535,238.11244692669274,241.72575905690567,29299900
2021-05-11,237.25489807128906,237.61142154755464,233.72831645800457,235.6361412261887,33641600
2021-05-12,230.28839111328125,235.4722934925469,229.3922968996712,233.34284206791918,36684400
2021-05-13,234.17149353027344,236.64782343406685,232.62017785153265,232.9863314597455,29624300
2021-05-14,239.10484313964844,240.09729811694152,236.54181220846695,236.6285281495661,23901100
2021-05-17,236.2431182861328,237.60172694867597,234.64363689109996,237.56319142820627,24970200
2021-05-18,234.21969604492188,237.4283187651107,234.04624942898002,237.29342237609092,20168000
2021-05-19,234.7991485595703,234.90538436974762,230.43385737322748,231.11954918173777,25739800
2021-05-20,238.04412841796875,239.46381831338093,235.51380358455043,235.6103869428777,21800700
2021-05-21,236.77896118164062,239.83081250942357,236.36368516969955,239.09682910535156,21863100
2021-05-24,242.1969757080078,242.56397480609962,239.0388883437946,239.30930407821415,21411500
2021-05-25,243.10479736328125,244.0995440791207,242.23560606830273,243.15308904334714,17704300
2021-05-26,242.88272094726562,244.28309152447278,242.16804225717948,242.82476207789,17771600
2021-05-27,240.77728271484375,242.87301199859237,240.7193385919879,242.57362420613572,24426200
2021-05-28,241.1346435546875,243.4525119028188,241.01875529507478,242.4094733566428,18270200
2021-06-01,238.93264770507812,242.6895105857164,238.50771922855193,242.63156646330611,23213300
2021-06-02,238.83609008789062,240.73866745632938,237.42605251919264,239.6376848701333,19406700
2021-06-03,237.30050659179688,237.9089346282766,234.68325068647783,236.82727168648836,25307700
2021-06-04,242.20663452148438,243.03720136663765,239.0388946321911,239.2803383111711,25281100
2021-06-07,245.12327575683594,245.39369149557498,241.2601769330751,241.42435686469864,23079200
2021-06-08,243.92572021484375,247.24798750204266,243.86776135481398,246.42707312197177,22455000
2021-06-09,244.91079711914062,246.78440235278245,244.54381276226331,245.1232687272785,17937600
2021-06-10,248.4358673095703,248.6483389164334,244.98805939193187,245.58683497315405,24563600
2021-06-11,249.0636444091797,249.64308563412914,247.82742453434344,249.16019829793524,18999700
2021-06-14,250.99526977539062,251.0532139154357,248.01099919750504,249.0733575535195,19150500
2021-06-15,249.5175323486328,251.09174979380785,248.86081263932797,250.87927818513813,18038900
2021-06-16,248.5711212158203,251.66158287300934,245.71242134126194,250.52197568954165,27220000
2021-06-17,251.97061157226562,252.7915259561424,247.24798864832576,247.3059327720719,27565500
2021-06-18,250.55088806152344,253.32265634446912,249.89416843155666,250.74405476356105,37202200
2021-06-21,253.6414031982422,254.50092731802457,249.09261281059852,250.92757876655403,26696100
2021-06-22,256.4228515625,256.69326730119366,253.41927690151593,253.72833188091008,24694100
2021-06-23,256.1910705566406,257.6976768866212,255.37982326150552,256.8864295914861,19518700
2021-06-24,257.5624694824219,258.68277172504975,256.3842231128569,257.0506100457399,21446900
2021-06-25,255.94964599609375,258.1033345712172,255.69856457106022,257.1182548119853,25611100
2021-06-28,259.5230407714844,259.69687318560744,256.8092155718196,257.07963137371496,19590000
2021-06-29,262.11126708984375,262.3527107827182,258.8083338762617,259.66785809687894,19937800
2021-06-30,261.62835693359375,262.0726050373481,260.37286162916007,261.42555250170005,21656500
2021-07-01,262.304443359375,262.5362198815575,260.3728937462325,260.38253145258466,16725300
2021-07-02,268.1473388671875,268.48536590593466,263.17360506966617,263.4826600464124,26458000
2021-07-06,268.1570129394531,269.80847946217114,264.911994546403,268.51434487101903,31565600
2021-07-07,270.3493957519531,271.0833942025596,267.66454236061054,269.83753616748146,23260000
2021-07-08,267.92523193359375,269.1903944407324,265.46248874918336,267.4230102236361,24618600
2021-07-09,268.4273681640625,268.53358921248014,265.8970436777281,266.283347584945,23916700
2021-07-12,267.8287048339844,270.19483567713723,267.1140113596179,269.6057271297482,18931700
2021-07-13,271.3634033203125,273.16939741010935,267.89627546044187,268.0218014221307,26120100
2021-07-14,272.8409729003906,273.95160771933604,270.94803359403,272.68644543825303,23113700
2021-07-15,271.41168212890625,272.8410393972171,270.25274061696695,272.3484848336769,22604200
2021-07-16,271.1412048339844,274.37655547016755,269.8953474123771,272.4160343131593,26186800
2021-07-19,267.5292663574219,270.7742552906223,265.05688541600085,269.3835373269348,32935600
2021-07-20,269.7601623535156,271.3536845134993,266.8048945010074,268.5143048947206,26259700
2021-07-21,271.7690734863281,271.88496176823384,267.79975246549185,269.3546360362486,24364300
2021-07-22,276.3468017578125,276.6172175095201,273.7198932527501,274.1255021437583,23384100
2021-07-23,279.7560119628906,280.06503751333383,276.6944927399731,277.53471213835513,22768100
2021-07-26,279.1571350097656,279.7752448979074,276.82964417119246,279.10885806923653,23176100
2021-07-27,276.73309326171875,279.66902715530136,273.2659655945296,279.52416684362873,33604100
2021-07-28,276.4241027832031,280.21959120020483,274.1158865438928,279.09928874001247,33566900
2021-07-29,276.6944580078125,278.74189570390115,276.2888196561791,276.44334714855825,18168300
2021-07-30,275.1588439941406,276.8489495390509,274.193069397049,275.409954820777,20944800
2021-08-02,275.07196044921875,276.9552034530972,274.0289072556845,276.55923228454304,16267400
2021-08-03,277.2931823730469,277.3994328989048,274.27997051129483,275.65138333201537,17879000
2021-08-04,276.7040710449219,277.74709457301503,274.90771508646725,276.42398817771823,16191300
2021-08-05,279.611083984375,279.71733452870075,276.30815097455206,277.0614540709244,13900200
2021-08-06,279.5531311035156,279.5917703432516,277.7761092260167,278.6356628397924,16589300
2021-08-09,278.4618225097656,281.57161840390836,277.9596302468189,279.83323563184877,16117600
2021-08-10,276.6365051269531,279.3503296535524,275.4389539402985,278.91571925292214,18616600
2021-08-11,277.1290588378906,278.7805253038503,276.0763384903963,277.3801402153559,13955900
2021-08-12,279.89117431640625,280.0457018111786,276.5399347983644,276.82001772470846,14561300
2021-08-13,282.8271179199219,282.8753948641659,279.39860015858017,279.5724619986874,18249000
2021-08-16,284.5172119140625,284.7296835116026,280.09394760339165,283.15546614888757,22507600
2021-08-17,283.0492858886719,283.38731298774286,281.1177361489637,282.3829283437338,20075300
2021-08-18,281.31719970703125,285.2747764039946,280.87207162165635,282.58478416986804,21813000
2021-08-19,287.1617126464844,287.839061137525,279.2949557339949,279.34332511355393,29850500
2021-08-20,294.50592041015625,295.9380140450742,288.40990321723297,290.0161620223418,40817600
2021-08-23,294.7865905761719,295.5123084404803,292.077255694568,293.4319231353699,22830200
2021-08-24,292.82220458984375,295.75410247092947,292.2222827737738,295.1444949708828,18175800
2021-08-25,292.2319641113281,294.72841958967183,290.69344638765335,294.44780052423965,20006100
2021-08-26,289.40655517578125,292.6384146370942,289.27110321955627,291.2450342127576,17666100
2021-08-27,290.0161437988281,291.1289050222775,287.2196974474057,289.3097679469551,22605700
2021-08-30,293.76080322265625,294.37041072831073,291.3127170454971,291.37077209084276,16348100
2021-08-31,292.1062316894531,294.6414009234125,291.7385299783542,294.5640040245376,26285300
2021-09-01,292.057861328125,295.3090924596442,291.72887279908116,293.06419828901585,18983800
2021-09-02,291.3998718261719,293.538311938404,290.4612756544539,292.41589443055443,16285600
2021-09-03,291.3902282714844,292.80295066862675,290.5387146525383,291.24506108634296,14747900
2021-09-07,290.4612731933594,291.34181429788396,288.5453971793564,291.264417395407,17180400
2021-09-08,290.4902648925781,290.87730841628627,287.83898574917305,290.0741938428301,15046800
2021-09-09,287.6261291503906,292.3578229597053,287.38422323857367,291.08055265822435,19927000
2021-09-10,286.135986328125,290.20970322785337,285.81668351097755,288.7582677272122,19633400
2021-09-13,287.37457275390625,288.87440730860834,284.55878405189975,287.9164397003886,23652900
2021-09-14,290.0838623046875,291.6320658371256,288.44857619930013,289.86129826524393,21853400
2021-09-15,294.9510498046875,295.4348616325164,292.0481788377142,293.4415592642238,28356300
2021-09-16,295.33807373046875,295.42515631014606,291.0224807813531,293.925351555378,19550800
2021-09-17,290.1612548828125,294.6413564227662,289.8322664356044,294.3220536600285,41372500
2021-09-20,284.7716064453125,289.0485156418267,280.14636693580707,286.73588112231,38278700
2021-09-21,285.25537109375,287.90667933244595,284.5490248992898,286.1165701077649,22364100
2021-09-22,288.91302490234375,290.49994168937883,284.9748195189621,287.1229449687735,26626300
2021-09-23,289.861328125,291.1579402272472,287.8970533651699,289.17432362572237,18604600
2021-09-24,289.6581115722656,290.09352444599716,287.31644962082186,288.5743779360535,14999000
2021-09-27,284.6458435058594,286.8713659435622,283.4556558635324,286.5520631529288,23571700
2021-09-28,274.340576171875,281.36553151644847,273.59551678332315,280.4172499523184,43186200
2021-09-29,274.8050842285156,277.48539079265004,273.8471463773085,275.8694760240385,26353700
2021-09-30,272.7924499511719,278.5110792660629,272.5021451623447,276.4597220216069,32343600
2021-10-01,279.7400207519531,280.59153434234594,272.1828819315152,272.9859966186394,30086300
2021-10-04,273.9438781738281,278.43366544147926,271.1764891050376,278.09499130654007,31350700
2021-10-05,279.4110107421875,280.99789815078844,274.8534821527337,274.8534821527337,24993000
2021-10-06,283.6201477050781,284.1233308910271,276.26623174874106,276.52747949792473,28002600
2021-10-07,285.3038024902344,287.03585686969717,284.4039196983198,285.62310526075913,20430500
2021-10-08,285.3038024902344,287.03585686969717,284.2490963906474,286.62944199586633,17685700
2021-10-11,284.70391845703125,288.3228214749395,283.2718248179271,283.436333832164,19298600
2021-10-12,283.3976135253906,285.87472765623266,282.8847741825881,285.7779593873109,17974100
2021-10-13,286.7164611816406,287.65505697534775,283.9877563550462,285.36179445090863,23416300
2021-10-14,292.947998046875,293.4511516077719,288.18727770329605,289.5226027824532,27262900
2021-10-15,294.3607177734375,294.5929674786083,290.7901849252471,292.5512666692997,25384800
2021-10-18,297.341064453125,298.2312616290106,292.8899899851107,293.74150347823866,22729300
2021-10-19,298.2506408691406,299.28597570650606,297.27333155744253,298.3667509795345,17682100
2021-10-20,297.45721435546875,299.67308096523396,296.1992857888648,299.1989252574953,16537100
2021-10-21,300.6986999511719,300.9502619908337,296.44113276271713,297.2249349952262,16918100
2021-10-22,299.1505126953125,301.01801913734624,297.83452925726135,300.35035649773357,17449300
2021-10-25,298.15386962890625,299.382740991033,296.5379251966183,299.344027778111,17554500
2021-10-26,300.0697021484375,302.28556817807555,298.6086107788768,300.9309012167668,28107300
2021-10-27,312.70697021484375,315.5421006239964,305.7690951576707,305.7690951576707,52588700
2021-10-28,313.84869384765625,314.3518474461919,310.95547944987885,313.82932247840694,26297900
2021-10-29,320.88330078125,321.2510024364737,313.41324616991966,313.6358102058513,34766000
2021-11-01,318.7061767578125,320.7575340415981,315.8033059910529,320.63173825031396,27073200
2021-11-02,322.3445129394531,322.6541596345884,319.3158457985175,319.61580680645034,26487100
2021-11-03,323.186279296875,324.0571346226076,319.94473436209347,323.0895110318984,21500100
2021-11-04,325.5472717285156,325.64403999007624,318.841647568701,322.11221991456915,23992200
2021-11-05,325.1795654296875,327.82118833215054,323.592678174856,327.5502549213487,22570100
2021-11-08,326.0794372558594,326.7180723161404,323.61200911663707,326.37939818166205,20897000
2021-11-09,325.0731201171875,327.7534265278024,323.6990817817537,326.1955373686938,21307400
2021-11-10,320.08990478515625,323.7959200537568,319.23842074290917,323.7378649947293,25500900
2021-11-11,321.66705322265625,322.9636650893202,319.8092327535202,320.5252646500076,16849800
2021-11-12,325.8182067871094,326.3117042528894,322.9830768391955,323.1088726269063,23831000
2021-11-15,325.18927001953125,326.9406663714479,323.21530960920296,326.6116778913146,16723000
2021-11-16,328.517822265625,329.6402689267982,324.647328756554,324.81180819415715,20886800
2021-11-17,328.7409362792969,331.7169833914679,327.65521957502165,328.5664524340158,19053400
2021-11-18,330.82501220703125,331.968919377058,326.8020338448508,327.82958890843764,22463500
2021-11-19,332.6087341308594,334.53784815102716,331.72661169602117,332.1531473880695,21963400
2021-11-22,329.4290771484375,338.9679380324036,329.1576480718076,334.07248166492263,31031100
2021-11-23,327.34490966796875,329.060755723805,323.35101172103555,326.73418680630175,30427600
2021-11-24,327.5679016113281,327.81025009025836,323.6903259484439,325.98778479533405,21661300
2021-11-26,319.5897521972656,327.58725133037314,318.07750018241677,324.11683442028453,24217200
2021-11-29,326.3270263671875,328.6535654759392,324.4948579595325,324.68874854507425,28563500
2021-11-30,320.47186279296875,327.4418059292044,318.92082694144926,325.0571056878278,42885600
2021-12-01,319.9775085449219,328.89594378590317,319.30865400622315,324.8729652307251,33337600
2021-12-02,319.40557861328125,323.28315411578535,317.76730059678897,320.1907852858541,30766000
2021-12-03,313.1239013671875,322.5173296727446,308.29630958443755,321.82903877335156,41779300
2021-12-06,316.20660400390625,317.4280498054881,309.45963062816094,314.03517109758695,30032600
2021-12-07,324.66937255859375,325.5224142210023,319.9968875145801,321.4897621950075,31021900
2021-12-08,324.7178649902344,325.2316425566837,320.6754795458663,325.04745535516855,24761000
2021-12-09,322.90509033203125,326.1913200286441,321.95507372960486,324.1749938812404,22214200
2021-12-10,332.0561828613281,332.502095755915,324.5433804062018,324.72756760726975,38095700
